x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,letra
0.8223147392272949,0.6808933615684509,-8.202591743611265e-07,0.7504423260688782,0.678690493106842,-0.04595363512635231,0.6859496831893921,0.6022971868515015,-0.06612371653318405,0.6493402123451233,0.5362809300422668,-0.07906577736139297,0.6002753973007202,0.49607470631599426,-0.08388550579547882,0.6977948546409607,0.4587275981903076,-0.04690767824649811,0.7252343893051147,0.560046911239624,-0.08571840077638626,0.7411032915115356,0.6191989183425903,-0.10135060548782349,0.7368124723434448,0.6078982353210449,-0.11063972115516663,0.7573926448822021,0.4301120340824127,-0.04320647940039635,0.7882649302482605,0.5612298846244812,-0.08358309417963028,0.7911865711212158,0.631109356880188,-0.089693084359169,0.7808192372322083,0.6095435619354248,-0.08988923579454422,0.8184518218040466,0.43229591846466064,-0.04555855691432953,0.8454864025115967,0.5556102395057678,-0.08887366205453873,0.8369497656822205,0.6172411441802979,-0.080352783203125,0.8203586339950562,0.5977447032928467,-0.06935694068670273,0.8730362057685852,0.450665146112442,-0.05263909325003624,0.8911795020103455,0.5417521595954895,-0.0859132781624794,0.8778184652328491,0.59537672996521,-0.08528730273246765,0.859493613243103,0.5872578024864197,-0.07903482764959335,A
0.8190439939498901,0.6784695386886597,-8.155201385307009e-07,0.7478115558624268,0.6775997877120972,-0.04681875556707382,0.6844947934150696,0.6012080907821655,-0.0671115443110466,0.6484049558639526,0.5359495282173157,-0.07985670864582062,0.5988863706588745,0.4971727132797241,-0.08454679697751999,0.6957944631576538,0.45870012044906616,-0.04809010773897171,0.7250292301177979,0.5612266659736633,-0.0866103321313858,0.7410643696784973,0.6207661628723145,-0.10199164599180222,0.7367475628852844,0.6080901622772217,-0.11151573061943054,0.755127489566803,0.429660439491272,-0.04427133500576019,0.7875851392745972,0.559231698513031,-0.08521450310945511,0.7898719906806946,0.6306046843528748,-0.0917198583483696,0.7793684601783752,0.6096029877662659,-0.09228238463401794,0.8158779144287109,0.43164360523223877,-0.04648803174495697,0.8448104858398438,0.5533100962638855,-0.09046608209609985,0.8353371024131775,0.616547167301178,-0.08233797550201416,0.8182868957519531,0.5973465442657471,-0.07171954214572906,0.8706294894218445,0.44972947239875793,-0.05348466709256172,0.891289472579956,0.5398340821266174,-0.08745972812175751,0.8764358758926392,0.5955536961555481,-0.08729549497365952,0.8566621541976929,0.5892258286476135,-0.08155147731304169,A
0.815963625907898,0.6785080432891846,-7.918963547126623e-07,0.7454085350036621,0.6773083806037903,-0.047916579991579056,0.6831679344177246,0.6008365154266357,-0.06848946958780289,0.6472731828689575,0.5353562235832214,-0.08121932297945023,0.5977908372879028,0.49631553888320923,-0.08580213040113449,0.6945206522941589,0.45850422978401184,-0.04830475524067879,0.7227585315704346,0.5620708465576172,-0.08662336319684982,0.7378605604171753,0.6196006536483765,-0.10172022879123688,0.7338768839836121,0.6063618659973145,-0.11095955967903137,0.7540572881698608,0.43003037571907043,-0.04373202845454216,0.7854315638542175,0.5598620176315308,-0.08465638756752014,0.7872011065483093,0.6283503174781799,-0.09119455516338348,0.7768040895462036,0.6061939597129822,-0.09167683869600296,0.8145794868469238,0.43236809968948364,-0.0453338697552681,0.8420658111572266,0.5540478825569153,-0.08933334052562714,0.8321857452392578,0.6151968836784363,-0.08155860006809235,0.8149420619010925,0.5953183174133301,-0.07102510333061218,0.8688236474990845,0.45048174262046814,-0.05178559198975563,0.8888821601867676,0.5399985313415527,-0.08600692451000214,0.8736662864685059,0.5940492749214172,-0.08633551746606827,0.853796124458313,0.5871366858482361,-0.08077111095190048,A
0.8146352767944336,0.6793666481971741,-8.062812639764161e-07,0.7434768080711365,0.6767224073410034,-0.04524197056889534,0.6813365817070007,0.6004613041877747,-0.06486505270004272,0.6451892256736755,0.536128044128418,-0.07724110782146454,0.5960158109664917,0.49747228622436523,-0.08167067170143127,0.6929784417152405,0.4578612744808197,-0.045926615595817566,0.7205073833465576,0.5602003335952759,-0.08385727554559708,0.7354788780212402,0.6183198690414429,-0.09918741136789322,0.731252908706665,0.6043745279312134,-0.10872506350278854,0.7521464824676514,0.4292747974395752,-0.04257342219352722,0.7824134230613708,0.5587963461875916,-0.08303683996200562,0.7847199440002441,0.6285971403121948,-0.08947612345218658,0.775326669216156,0.6069530844688416,-0.08994792401790619,0.81229567527771,0.4314805269241333,-0.045196522027254105,0.8388957977294922,0.5523028373718262,-0.08891329914331436,0.8301976323127747,0.6148694753646851,-0.0810367539525032,0.8144893646240234,0.5959505438804626,-0.07044641673564911,0.8665948510169983,0.44952723383903503,-0.05245980992913246,0.8859393000602722,0.5391883254051208,-0.0862363800406456,0.871242880821228,0.5943626165390015,-0.08630310744047165,0.8521099090576172,0.5879789590835571,-0.08061638474464417,A
0.8135311603546143,0.6757943034172058,-8.008766485545493e-07,0.7431986927986145,0.6753178834915161,-0.047258008271455765,0.6808432936668396,0.6009836196899414,-0.06794782727956772,0.6445114612579346,0.5370116233825684,-0.08090496808290482,0.595005989074707,0.49824219942092896,-0.08595732599496841,0.6911152005195618,0.45910245180130005,-0.0489877425134182,0.7193140387535095,0.5603060722351074,-0.08729066699743271,0.7345887422561646,0.6194616556167603,-0.10260380059480667,0.7303096652030945,0.6079126596450806,-0.11199922859668732,0.7506592869758606,0.4294188618659973,-0.04471234604716301,0.7808102369308472,0.5576079487800598,-0.0855671837925911,0.7835715413093567,0.6288072466850281,-0.09234192222356796,0.7742257118225098,0.609732449054718,-0.09307235479354858,0.8108941912651062,0.4307706654071808,-0.046380285173654556,0.8379750847816467,0.5511367321014404,-0.09082383662462234,0.8288660049438477,0.6146833896636963,-0.08348485082387924,0.8122044205665588,0.5969308614730835,-0.07317129522562027,0.8647648692131042,0.44847172498703003,-0.05269016698002815,0.8845282793045044,0.5373458862304688,-0.08717400580644608,0.8703073263168335,0.5933160781860352,-0.08732020854949951,0.8509675860404968,0.5881285071372986,-0.0816306471824646,A
0.8107815980911255,0.6768919825553894,-7.753664590381959e-07,0.7396288514137268,0.6744908094406128,-0.04785829409956932,0.6786373853683472,0.5991870164871216,-0.06851854175329208,0.6433045268058777,0.5359987020492554,-0.08123394846916199,0.5943899750709534,0.49811065196990967,-0.0858817845582962,0.6897338628768921,0.4562011659145355,-0.049531370401382446,0.7169473171234131,0.5592071413993835,-0.08810534328222275,0.7328701019287109,0.6178974509239197,-0.10344883799552917,0.7294341325759888,0.6034103035926819,-0.11299152672290802,0.7493883371353149,0.4278581142425537,-0.04514302313327789,0.7788704633712769,0.5576567053794861,-0.08674696832895279,0.7819090485572815,0.6275389790534973,-0.09346503019332886,0.7731913924217224,0.6057824492454529,-0.09396329522132874,0.8098036646842957,0.430431604385376,-0.04684527963399887,0.8357741832733154,0.5530093908309937,-0.09144718199968338,0.8266168832778931,0.6153937578201294,-0.08367983996868134,0.8106434345245361,0.5954896211624146,-0.0731668472290039,0.8635448217391968,0.44899365305900574,-0.05339386686682701,0.8831421732902527,0.5422096848487854,-0.08822977542877197,0.8691633939743042,0.5969768166542053,-0.0887947753071785,0.8505813479423523,0.5891314148902893,-0.0834210216999054,A
0.8106921911239624,0.6766476035118103,-7.894414011389017e-07,0.7402266263961792,0.6753069162368774,-0.04683742672204971,0.6783003807067871,0.6004402041435242,-0.06712817400693893,0.642659604549408,0.5363650918006897,-0.07972753793001175,0.59400874376297,0.49733883142471313,-0.08444404602050781,0.6893460154533386,0.45710501074790955,-0.0480630099773407,0.7158703804016113,0.5591200590133667,-0.08696173131465912,0.7310195565223694,0.6171647310256958,-0.10342423617839813,0.7266649007797241,0.6053917407989502,-0.11369287222623825,0.7486411333084106,0.42785754799842834,-0.044068168848752975,0.777169406414032,0.5563108921051025,-0.08514727652072906,0.7800881862640381,0.6258191466331482,-0.09262959659099579,0.7707937359809875,0.606660783290863,-0.09399814158678055,0.8087500929832458,0.4298551678657532,-0.046101298183202744,0.8342165946960449,0.5501070618629456,-0.09042099863290787,0.825648307800293,0.6121768355369568,-0.08331780880689621,0.8092976212501526,0.5936655402183533,-0.0733923688530922,0.8628180027008057,0.44818222522735596,-0.052827294915914536,0.8819700479507446,0.5381017327308655,-0.08726855367422104,0.8678699135780334,0.5928601622581482,-0.08767116069793701,0.8487220406532288,0.5862088203430176,-0.08232685178518295,A
0.8084819912910461,0.6759054660797119,-7.615741992594849e-07,0.7381977438926697,0.6722880601882935,-0.04845733195543289,0.676957905292511,0.5984311103820801,-0.07001609355211258,0.6408653855323792,0.5350047945976257,-0.08359669893980026,0.591832160949707,0.4961801767349243,-0.08893219381570816,0.688036322593689,0.45387303829193115,-0.05056653171777725,0.7121871709823608,0.5564104318618774,-0.09022504091262817,0.7282640933990479,0.6146255135536194,-0.1061788946390152,0.7260101437568665,0.6022987365722656,-0.11581717431545258,0.7476345896720886,0.426322340965271,-0.046077992767095566,0.7742968201637268,0.5553653836250305,-0.08827002346515656,0.7775101065635681,0.6249068975448608,-0.09523598104715347,0.769456148147583,0.6035389304161072,-0.09587758034467697,0.8081355094909668,0.42963606119155884,-0.047759391367435455,0.8325091600418091,0.5503118634223938,-0.09289295971393585,0.8234272599220276,0.6123520731925964,-0.08493715524673462,0.8081315159797668,0.5932096242904663,-0.07415648549795151,0.8622588515281677,0.4490858316421509,-0.05435064807534218,0.8810281753540039,0.5388396978378296,-0.08956211060285568,0.8663010597229004,0.5932973027229309,-0.0899132788181305,0.8476750254631042,0.586530327796936,-0.08422794193029404,A
0.8120507001876831,0.6770559549331665,-7.890893130024779e-07,0.7408741116523743,0.6751593351364136,-0.046195272356271744,0.677929162979126,0.6014824509620667,-0.06659489125013351,0.641758918762207,0.5363381505012512,-0.07937590777873993,0.5934470891952515,0.4966210424900055,-0.0841207280755043,0.687382698059082,0.4558701515197754,-0.04772702604532242,0.7139710783958435,0.5591715574264526,-0.08618686348199844,0.7303526997566223,0.6165266036987305,-0.10201925039291382,0.726963996887207,0.6042053699493408,-0.11171978712081909,0.746370255947113,0.42659416794776917,-0.04389652609825134,0.7758950591087341,0.5557560920715332,-0.08407019078731537,0.779975414276123,0.6252808570861816,-0.09044141322374344,0.7711202502250671,0.6047804355621338,-0.09103810787200928,0.8067867159843445,0.4285593032836914,-0.046014055609703064,0.833114504814148,0.5498067736625671,-0.08920927345752716,0.8248432278633118,0.6111514568328857,-0.08119485527276993,0.8086209297180176,0.5915586352348328,-0.07087413966655731,0.861235499382019,0.4470924139022827,-0.05284404754638672,0.8804215788841248,0.5386752486228943,-0.08630397915840149,0.865977942943573,0.5931795835494995,-0.08609700202941895,0.8465691804885864,0.5858795642852783,-0.08039847016334534,A
0.808710515499115,0.677861213684082,-7.908640213827312e-07,0.7379705905914307,0.6742488145828247,-0.046125952154397964,0.6765554547309875,0.5982489585876465,-0.06552144885063171,0.6402686238288879,0.5343797206878662,-0.07753728330135345,0.5905444622039795,0.49633267521858215,-0.0816923975944519,0.687808096408844,0.4555887281894684,-0.04511524364352226,0.7128395438194275,0.5554665923118591,-0.0837290808558464,0.7286325693130493,0.6136333346366882,-0.10041797906160355,0.7260355949401855,0.6014156937599182,-0.11070258915424347,0.7473418116569519,0.4265623390674591,-0.04113851860165596,0.7749427556991577,0.555681586265564,-0.08143772929906845,0.7779912352561951,0.6243336796760559,-0.0887606292963028,0.7696429491043091,0.6031211614608765,-0.08988207578659058,0.8079684972763062,0.4292541742324829,-0.04336373880505562,0.8322736620903015,0.5503337979316711,-0.08658524602651596,0.8235825896263123,0.6113755106925964,-0.0791722908616066,0.8082730770111084,0.5915072560310364,-0.06909403204917908,0.8620561361312866,0.44838494062423706,-0.05035504698753357,0.8802053332328796,0.5407044291496277,-0.08384762704372406,0.8661324977874756,0.5940588116645813,-0.08415456861257553,0.8480101823806763,0.5858734846115112,-0.07873586565256119,A
